what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196028172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196031290
error,log,,,"Error logged from Debug Core: ",1301196141925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196141934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196191300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196192572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196195831
error,log,,,"Error logged from Debug Core: ",1301196227726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196227733
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1301196278409
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1301196279055
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301196281667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196282237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196282445
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301196284929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301196291399
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196310956
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196318084
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196318965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196328812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196329052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196329428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196334648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196335922
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196339001
error,log,,,"Error logged from Debug Core: ",1301196362921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196362929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196368832
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196371030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196374898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196376136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196379398
error,log,,,"Error logged from Debug Core: ",1301196548574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196548644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196558349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196560953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196562450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196565442
error,log,,,"Error logged from Debug Core: ",1301196578850
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196578856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196588008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196589248
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196592359
error,log,,,"Error logged from Debug Core: ",1301196735474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196735489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1301196742014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196742041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196748271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196957223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196958534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196961861
error,log,,,"Error logged from Debug Core: ",1301196987266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196987275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301196992927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301196999344
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197000561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197003765
error,log,,,"Error logged from Debug Core: ",1301197023148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197023161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197039910
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197040980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197044065
error,log,,,"Error logged from Debug Core: ",1301197055462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197055472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197064683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197065918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197069096
error,log,,,"Error logged from Debug Core: ",1301197082491
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197082496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301197088717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197095832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197096803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197099868
error,log,,,"Error logged from Debug Core: ",1301197146330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197146340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197152307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197153461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197156628
error,log,,,"Error logged from Debug Core: ",1301197183036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197183042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301197206021
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1301197206206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197208763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197209889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197213026
error,log,,,"Error logged from Debug Core: ",1301197250432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197250444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197290517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197291944
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197295127
error,log,,,"Error logged from Debug Core: ",1301197306493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197306501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197315706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197316976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197320145
error,log,,,"Error logged from Debug Core: ",1301197413649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197413655
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1301197427472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197444334
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197445421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197448525
error,log,,,"Error logged from Debug Core: ",1301197748907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197762825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301197848181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198119661
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198127690
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198127970
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198128331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1301198134691
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198137406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198143874
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198153491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198158304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198162387
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198172903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198181679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198188226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1301198191559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198257214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198258850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198262081
error,log,,,"Error logged from Debug Core: ",1301198262221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198262231
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198298077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198299625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198302853
error,log,,,"Error logged from Debug Core: ",1301198303101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198303106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198380682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198381864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198384949
error,log,,,"Error logged from Debug Core: ",1301198435957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1301198435994
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198620682
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301198621650
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198622057
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198622405
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198622945
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198624393
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198624618
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198625857
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198626082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198627529
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198627737
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198630211
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1301198630425
